Date,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus
11/18/2021,Washington County,TX,46.7,16754,54.3,56.5,77.8,99.1,52.2,18722
11/18/2021,Union County,OH,55.7,32837,66.2,68.3,92,98.6,59,34067
11/18/2021,Polk County,NE,38.4,2001,44.5,47.6,63.4,89.8,0,
11/18/2021,Cayuga County,NY,54.3,41556,62.1,63.2,77.9,97.6,57.7,43843
11/18/2021,Victoria County,TX,45,41428,54,56.8,81.1,99.1,50.3,46275
11/18/2021,Cherokee County,AL,29.3,7674,33.3,35.2,52.4,92.6,35.4,9259
11/18/2021,Yellow Medicine County,MN,53,5144,62.1,65.5,95,94.4,55.8,5379
11/18/2021,Hanover County,VA,55.4,59749,63.9,65.4,79.6,82.2,61.3,64831
11/18/2021,Wayne County,MI,49.3,862486,58.4,60.7,78.9,97.7,53.8,941015
11/18/2021,Northampton County,NC,44,8574,49.4,51.4,71.8,97.2,51.9,10060
11/18/2021,San Luis Obispo County,CA,54.5,154188,61.4,62,77.2,97.4,62.7,175283
11/18/2021,Shenandoah County,VA,45.7,19949,52.9,55.2,74,82.2,51.8,22481
11/18/2021,Charlevoix County,MI,60.8,15883,68.5,70.6,86.2,97.7,64,16715
11/18/2021,Solano County,CA,59,264019,68.9,70,81.2,97.4,71.9,317919
11/18/2021,Pembina County,ND,50.8,3455,58.7,61.4,80.6,92.2,58.3,3949
11/18/2021,Bronx County,NY,62.8,890951,75.4,76.6,80.4,97.6,72.1,1020368
11/18/2021,St. Charles Parish,LA,50.5,26814,59.8,62.5,89.3,96.7,57.5,30417
11/18/2021,Summers County,WV,18.4,2312,20.4,19.7,24.6,60.3,28.3,3556
11/18/2021,Kaufman County,TX,46.3,63097,56.7,59.4,82.4,99.1,53.7,72592
11/18/2021,Edmonson County,KY,32.2,3912,36.3,37.3,52.6,93.9,35.6,4299
11/18/2021,Denver County,CO,68.1,495293,78.3,78.8,83.1,97.3,74.9,532765
11/18/2021,Roosevelt County,MT,58.7,6463,76.6,79.8,99.9,95.7,69,7586
11/18/2021,Osage County,MO,37.2,5064,43.3,45.6,68,91.2,40.3,5473
11/18/2021,Mendocino County,CA,61.1,53036,70.9,72.7,82.5,97.4,70,60221
11/18/2021,Butler County,PA,58.8,110533,67.4,69.1,90.6,94.5,71.4,132430
11/18/2021,Greene County,MS,34.6,4701,39.4,41.4,56.7,98.3,38.5,5221
11/18/2021,Harnett County,NC,35.3,47966,42.8,44.4,72.6,97.2,43.7,58862
11/18/2021,Anderson County,KS,39.7,3123,47.7,51.1,69.9,93.6,44,3443
11/18/2021,Luna County,NM,64.6,15312,78.5,80.7,90.4,97.2,74.1,17487
11/18/2021,Moca Municipio,PR,70.8,24719,79.4,79.1,73.5,95.8,78.2,27034
11/18/2021,Berkeley County,SC,43.2,98511,51.3,52.7,75.6,93.9,50.3,113626
11/18/2021,Red Lake County,MN,52,2108,61.8,64.2,83.1,94.4,57,2289
11/18/2021,Hot Springs County,WY,44.4,1958,51,54.1,75.3,96.4,46.9,2058
11/18/2021,San Jacinto County,TX,31.5,9097,36.5,38.5,55,99.1,36,10399
11/18/2021,Scotland County,NC,42.5,14793,50.3,52.7,74.6,97.2,51.2,17805
11/18/2021,Yoakum County,TX,36.8,3205,47.2,51.8,73.7,99.1,42.8,3720
11/18/2021,Coshocton County,OH,35.6,13040,42.2,45.1,71,98.6,38,13838
11/18/2021,Torrance County,NM,43.7,6750,50,51.6,66.8,97.2,49.2,7579
11/18/2021,Colquitt County,GA,21.3,9733,25.7,26.3,23.8,58.3,24,10933
11/18/2021,Vermilion County,IL,41.6,31517,49.1,52.3,75.7,97.8,45.1,34129
11/18/2021,Renville County,MN,50.2,7298,59.3,62.2,86.7,94.4,52.9,7636
11/18/2021,Clarke County,IA,50.1,4707,60.1,63.3,89.8,97.4,53.6,5008
11/18/2021,Wood County,WV,40,33444,46.3,48.3,71,60.3,52.5,43744
11/18/2021,Hardin County,KY,54.1,60019,64.6,67.1,86.3,93.9,62.4,68739
11/18/2021,Crawford County,IN,34.9,3690,40.6,42.8,63.6,98.7,38.4,4051
11/18/2021,Carver County,MN,59.5,62524,71.2,73,89,94.4,64.3,65658
11/18/2021,Jackson County,WI,45.8,9452,53.4,54.9,79.1,96.8,49.1,10074
11/18/2021,Siskiyou County,CA,49.1,21377,56.5,59.1,75.9,97.4,55.8,24214
11/18/2021,Jefferson County,OR,56.6,13953,67,69,82.6,97.8,63,15386
11/18/2021,Middlesex County,VA,58.9,6236,65.8,67.2,81.3,82.2,65.3,6830
11/18/2021,Kent County,MD,62.4,12111,69.3,70.7,92.4,98.7,69.3,13451
11/18/2021,Columbia County,GA,27.1,42512,32.4,33.3,44.1,58.3,30.1,46736
11/18/2021,Flathead County,MT,38.5,39969,44.9,46.8,66.5,95.7,43.6,45068
11/18/2021,Dallas County,AL,40,14894,47.1,49.5,67.5,92.6,52.8,19630
11/18/2021,Hickman County,TN,38.8,9763,44.7,47.4,75.9,97.9,43.5,10939
11/18/2021,Clark County,KY,49.5,17950,58,59.8,74.6,93.9,56.2,20226
11/18/2021,Hardin County,TX,34.6,19932,41.2,43.8,70.2,99.1,39.7,22848
11/18/2021,Wayne County,KY,37.3,7587,43.1,45.3,56.3,93.9,43.2,8743
11/18/2021,Castro County,TX,37.8,2847,46.5,49,71.1,99.1,46.5,3486
11/18/2021,Coosa County,AL,36.5,3896,40.9,42.4,62,92.6,43.9,4674
11/18/2021,Fairbanks North Star Borough,AK,49.9,48311,59.9,61.3,76.3,96.7,58.3,55806
11/18/2021,Costilla County,CO,56.1,2179,63.6,65.7,76.6,97.3,56.7,
11/18/2021,Unknown County,FL,0,168201,0,0,0,98.7,0,205798
11/18/2021,Clarion County,PA,42.2,16210,48.1,50.2,80.5,94.5,50.4,19286
11/18/2021,Cecil County,MD,52.4,53918,61.2,63.6,84.7,98.7,59.9,61571
11/18/2021,Russell County,KS,39.8,2727,46.8,49.1,65.6,93.6,44,3003
11/18/2021,Mercer County,KY,49.9,10954,58.5,61,84.5,93.9,56.2,12226
11/18/2021,Beltrami County,MN,57.4,27107,69.4,70.7,93.4,94.4,65.5,30126
11/18/2021,Watauga County,NC,49.8,27996,54.3,55,75.6,97.2,62.9,34702
11/18/2021,Gates County,NC,46.7,5396,53.3,56.4,76.8,97.2,54.9,6338
11/18/2021,Ozark County,MO,28.7,2636,32.6,34.8,45.7,91.2,34.7,3172
11/18/2021,Stanton County,NE,25.6,1513,30.3,32.3,47.4,89.8,0,
11/18/2021,Grimes County,TX,47,13579,54.9,57.5,79,99.1,53.5,15460
11/18/2021,Hampden County,MA,58.7,273851,67.9,69.5,83.2,89.6,69.1,318480
11/18/2021,Covington County,AL,35,12960,40.9,43.2,63.6,92.6,42.8,15852
11/18/2021,Sublette County,WY,30.4,2992,35.5,37.5,54.3,96.4,38.6,3770
11/18/2021,Houghton County,MI,48.7,17387,56,57.9,86.3,97.7,51,18213
11/18/2021,Manatee County,FL,56.8,229117,64.3,66.1,82.9,98.7,65.2,261668
11/18/2021,Turner County,SD,48.3,4048,57.4,60.4,81.8,96.3,55.2,4605
11/18/2021,Fayette County,TN,50.9,20917,57.8,59.7,77.5,97.9,58.4,23921
11/18/2021,Columbia County,WI,61,35088,70.4,72.4,96.7,96.8,65.6,37161
11/18/2021,Kiowa County,CO,35.3,496,42.3,45.1,68.8,97.3,36.6,515
11/18/2021,Scott County,IL,38.8,1920,44.6,47.6,71.6,97.8,40.8,2018
11/18/2021,Dubois County,IN,53,22631,63,66.7,94.1,98.7,57,24204
11/18/2021,Boone County,AR,33.9,12703,39.9,41.8,61.9,90.3,40.1,14937
11/18/2021,Macomb County,MI,53,463230,61.2,63.5,83.4,97.7,55.5,484701
11/18/2021,Norman County,MN,55.8,3556,66.1,68.9,89.4,94.4,60.6,3814
11/18/2021,Cook County,GA,35.9,6207,42.8,46.1,68.7,58.3,41,7076
11/18/2021,Greene County,IN,38,12140,44,46.3,65.8,98.7,41.2,13132
11/18/2021,Angelina County,TX,42.6,36926,51.1,54,77.9,99.1,47.8,41474
11/18/2021,Clallam County,WA,63.5,49109,71.4,73,85.1,96.1,68.4,52500
11/18/2021,Cheyenne County,CO,30.4,556,36.9,39.8,57.9,97.3,31.5,
11/18/2021,Koochiching County,MN,54.9,6717,61.7,64.3,80.8,94.4,57.5,6980
11/18/2021,Dillon County,SC,41.2,12559,49.3,52.5,77,93.9,47.5,14430
11/18/2021,Bay County,MI,53.3,54926,60.9,63.2,84,97.7,56.7,58444
11/18/2021,Hunterdon County,NJ,63.8,79296,71.8,74.4,82.3,93.6,76.1,93822
11/18/2021,Henderson County,IL,38.2,2542,43.5,45.5,62.5,97.8,43.1,2856
11/18/2021,Boone County,MO,55.8,100660,64.7,65.5,89.6,91.2,64.3,114280
11/18/2021,Washington County,GA,15.9,3247,18.6,17.8,22.3,58.3,18.4,3731
11/18/2021,Washington County,PA,60.1,124405,68.8,70.8,91,94.5,81.4,167123
11/18/2021,Talbot County,GA,30.7,1900,34.3,34.5,42.1,58.3,33.3,2065
11/18/2021,Carroll County,VA,31.6,9424,35.5,37.2,52.5,82.2,36.2,10736
11/18/2021,Lincoln County,WI,51.1,14111,57.7,60.1,91.9,96.8,54.5,14949
11/18/2021,Washington County,RI,71.6,89936,79.3,79.9,99.9,92.7,79.8,98292
11/18/2021,Merrimack County,NH,63.8,96570,72.3,74.2,99.9,94.1,82.3,123373
11/18/2021,Lexington County,SC,49.7,148598,58.3,60.2,82.2,93.9,56.9,168383
11/18/2021,Kendall County,TX,56.5,26817,65.7,68.8,89,99.1,64.2,30406
11/18/2021,Okfuskee County,OK,42.5,5101,50,52.2,80.2,93.9,48.2,5752
11/18/2021,Hancock County,ME,70.2,38600,78.7,80.2,92.6,96.5,77,41836
11/18/2021,Lenawee County,MI,49,48283,56.5,58.7,84.7,97.7,52,51203
11/18/2021,Hubbard County,MN,43.8,9409,50.8,53.1,76.6,94.4,47.3,10071
11/18/2021,Barron County,WI,49.4,22352,57.3,60.3,83,96.8,53,23844
11/18/2021,Montgomery County,AL,47.5,107489,56.4,58.3,76.9,92.6,59.6,134566
11/18/2021,Wells County,ND,40.7,1561,47.3,50.3,65.5,92.2,45.5,1743
11/18/2021,Wilson County,KS,39.8,3391,47.2,50.5,71.1,93.6,43.1,3658
11/18/2021,Richmond County,VA,39.5,3566,44.3,46.2,62,82.2,43.2,3895
11/18/2021,Desha County,AR,53.3,6052,63,65.8,82.8,90.3,63.9,7171
11/18/2021,Traverse County,MN,58.3,1901,67.7,70.3,94,94.4,62.7,2028
11/18/2021,Attala County,MS,49,8900,58.5,61.5,85.6,98.3,55.7,10096
11/18/2021,Webster County,WV,31.2,2534,35.7,37.1,56,60.3,40.7,3294
11/18/2021,Wayne County,MS,35.4,7146,42.2,44.4,63,98.3,40.9,8253
11/18/2021,Winston County,MS,44.2,7944,51.4,54.2,76.9,98.3,49.5,8879
11/18/2021,Jefferson County,AR,39,26030,45.4,46.4,63.6,90.3,50.2,33165
11/18/2021,Wilcox County,AL,48,4983,56.5,58.8,77.1,92.6,61.4,6360
11/18/2021,Marshall County,OK,40.9,6928,48.1,50.5,69.9,93.9,50.2,8484
11/18/2021,Mono County,CA,0,0,0,0,0,0,0,0
11/18/2021,DeKalb County,IN,39.6,17230,46.9,49.9,80.2,98.7,42.7,18478
11/18/2021,Defiance County,OH,45.1,17190,52.7,55.6,83.2,98.6,47.4,17952
11/18/2021,Virginia Beach city,VA,53.3,239713,62.4,63.5,79.7,82.2,60.5,268623
11/18/2021,Vega Baja Municipio,PR,74.3,37155,83.3,82.9,79.2,95.8,83.9,41730
11/18/2021,La Plata County,CO,65.1,36578,73.8,74.8,92,97.3,72.3,39739
11/18/2021,Poinsett County,AR,41,9635,48.6,50.2,67.9,90.3,48.5,11378
11/18/2021,Wake County,NC,64.2,714044,75.7,76.7,93.1,97.2,83.4,905784
11/18/2021,Lucas County,OH,52.2,223755,61.7,63.7,86.7,98.6,56.6,238969
11/18/2021,Monroe County,IA,42.7,3289,49.8,53.4,82.1,97.4,45.5,3491
11/18/2021,Hinds County,MS,52.6,122018,62.4,64,87.3,98.3,59.3,136819
11/18/2021,Barnes County,ND,53,5521,60.4,62.4,78,92.2,61.2,6263
11/18/2021,Switzerland County,IN,28.9,3106,34.4,37.1,63.3,98.7,31.3,3361
11/18/2021,Yakutat City and Borough,AK,70.8,410,80.9,81.1,79.5,96.7,74.1,424
11/18/2021,Oglala Lakota County,SD,61.1,8658,81.5,80.8,85,96.3,72.7,10093
11/18/2021,Sebastian County,AR,44.8,57208,53.1,54.5,66.7,90.3,53.1,67511
11/18/2021,Cooke County,TX,34.7,14309,41.1,43.8,66.9,99.1,41.3,17035
11/18/2021,Hart County,GA,27.7,7251,31.9,33.7,50.3,58.3,30.9,8089
11/18/2021,Kane County,IL,59.2,315352,70.1,71.8,84.4,97.8,64.1,340336
11/18/2021,Linn County,OR,51.8,67180,60.6,63,82.3,97.8,55.9,72102
11/18/2021,Floyd County,VA,36.7,5778,41.8,43.8,60.5,82.2,41.3,6486
11/18/2021,Gaines County,TX,20,4297,26.4,29.6,50.6,99.1,22.9,4907
11/18/2021,Manistee County,MI,56.4,13842,62.9,65,85.4,97.7,58.7,14419
11/18/2021,Wilson County,NC,47.6,38931,55.8,58.1,77.7,97.2,56.7,46006
11/18/2021,Washington County,MN,62.1,162956,73.2,74.6,91.5,94.4,67.2,171492
11/18/2021,Antelope County,NE,34.8,2192,41.4,44,60.7,89.8,0,
11/18/2021,Daviess County,KY,49.6,50387,59.2,61.5,81.3,93.9,54.7,55015
11/18/2021,Lunenburg County,VA,45.6,5564,52,53.6,73.4,82.2,49.9,6065
11/18/2021,Barry County,MO,40.7,14574,47.8,50.3,69.3,91.2,47.3,16872
11/18/2021,Keweenaw County,MI,55.3,1170,60.6,63,72.9,97.7,59,1249
11/18/2021,Elbert County,GA,20.4,3908,23.9,24.4,29,58.3,21.9,4195
11/18/2021,Graham County,AZ,56.1,21797,68.2,71.4,96.4,97.7,63.6,24576
11/18/2021,Gilpin County,CO,54.3,3389,59.3,60.3,79.3,97.3,59.2,3664
11/18/2021,Wheeler County,NE,29.1,228,33.5,35.2,43,89.8,0,
11/18/2021,Lincoln County,NM,54.2,10615,61.5,64.1,78.6,97.2,63.3,12345
11/18/2021,Crockett County,TX,41.9,1451,50.1,53.4,78.3,99.1,48.1,1666
11/18/2021,Durham County,NC,62.8,201955,73.1,74,87.7,97.2,81.4,255496
11/18/2021,Loving County,TX,0,0,0,0,0,0,0,0
11/18/2021,King and Queen County,VA,46.9,3298,53,54.7,72.8,82.2,51.7,3622
11/18/2021,Pocahontas County,IA,49.4,3269,57.7,61.9,87.9,97.4,52.3,3458
11/18/2021,Walton County,GA,23.9,22648,28.3,29.6,46.3,58.3,25.8,24255
11/18/2021,Lamar County,AL,39.9,5509,46.2,49.4,73.3,92.6,46.1,6363
11/18/2021,St. Clair County,MI,46.6,74102,53.4,56,79.3,97.7,48.9,77878
11/18/2021,Ouray County,CO,60.1,2975,65.9,66.9,74.1,97.3,66.8,3269
11/18/2021,Highlands County,FL,47.6,50562,53.5,55.4,70.6,98.7,58.6,62179
11/18/2021,Appling County,GA,15.3,2807,18.3,19.1,18.6,58.3,17.3,3173
11/18/2021,Hamilton County,IA,57.8,8534,67.9,71,88.6,97.4,62.1,9035
11/18/2021,Northumberland County,VA,52.2,6312,57.5,59.6,73,82.2,57.3,6915
11/18/2021,Ashland County,OH,39.3,21017,45.9,48.7,76.1,98.6,43.1,22966
11/18/2021,Unknown County,NC,0,155357,0,0,0,97.2,0,224174
11/18/2021,Monroe County,IL,55.7,19278,64.7,66.5,88.6,97.8,59.9,20722
11/18/2021,Baca County,CO,37.3,1334,43.8,46.5,63.8,97.3,38.4,1371
11/18/2021,Maricao Municipio,PR,62.4,3390,70,69.8,68.7,95.8,69.1,3735
11/18/2021,Calhoun County,TX,47,10003,55.6,59,77.4,99.1,53.7,11419
11/18/2021,McLean County,KY,46.8,4313,55,58.4,79.6,93.9,50.8,4658
11/18/2021,Polk County,NC,41,8487,45.2,46.6,58.6,97.2,50.1,10303
11/18/2021,Culberson County,TX,48.8,1059,57.4,60.1,65.2,99.1,55.4,1197
11/18/2021,Nicollet County,MN,56.8,19462,66.1,67,85.2,94.4,60.5,20352
11/18/2021,Custer County,CO,44.4,2251,48.9,50.8,70.5,97.3,47.6,2411
11/18/2021,Elliott County,KY,32.6,2452,36.9,38,44.2,93.9,35.9,2689
11/18/2021,Kidder County,ND,29.8,740,34.9,37.1,52,92.2,36.8,911
11/18/2021,Cameron Parish,LA,16.8,1173,19.6,21.1,31.5,96.7,18.7,1306
11/18/2021,Wilcox County,GA,15.1,1307,17.3,16.9,17.2,58.3,17.7,
11/18/2021,Cook County,MN,74.6,4073,82.8,84.4,94.5,94.4,79.4,4267
11/18/2021,Douglas County,SD,45.3,1324,54.8,59.8,79.8,96.3,51.5,1500
11/18/2021,Fentress County,TN,31.2,5783,36,38.5,62.8,97.9,34.6,6403
11/18/2021,McDowell County,WV,23.5,4137,27.2,28.5,30.9,60.3,33.9,5963
11/18/2021,Cambria County,PA,52.1,67823,59.4,61.7,85.2,94.5,63,81522
11/18/2021,Weber County,UT,52.3,136159,64.2,66,87.2,97.5,59.6,153840
11/18/2021,Teller County,CO,50.1,12707,55.9,57.5,77.9,97.3,52.8,13311
11/18/2021,Stearns County,MN,52.7,84966,62.3,64.4,96.7,94.4,56.7,90103
11/18/2021,Woodford County,IL,50.4,19370,59.3,62.1,85.4,97.8,52.8,20257
11/18/2021,Irion County,TX,38.8,596,45.7,48,68.3,99.1,44.9,688
11/18/2021,Liberty County,TX,37.5,33044,45.8,47.7,66.8,99.1,43.6,38401
11/18/2021,Lafayette County,WI,55.1,9189,65.2,68.1,93.7,96.8,59.2,9773
11/18/2021,Blackford County,IN,42.4,4985,49.2,52,77.9,98.7,45.3,5319
11/18/2021,Breckinridge County,KY,39.3,8057,46,48.2,69.8,93.9,44,8970
11/18/2021,Fountain County,IN,43,7026,50.1,53,88.2,98.7,46.6,7597
11/18/2021,Grayson County,KY,46.5,12282,54.8,57.4,84.6,93.9,51.8,13569
11/18/2021,Watonwan County,MN,52.6,5730,62.9,64.9,83.4,94.4,54.6,5894
11/18/2021,Liberty County,FL,32.6,2724,36.5,38.1,70.1,98.7,37.1,3101
11/18/2021,Wheatland County,MT,32.7,695,38.1,41.1,64,95.7,35.5,753
11/18/2021,Mercer County,PA,52.1,57018,59.2,62.1,86.7,94.5,64.6,70361
11/18/2021,Pushmataha County,OK,33,3667,38.5,41.1,58.7,93.9,36.7,4065
11/18/2021,Wahkiakum County,WA,46.4,2084,51.8,54.2,65.9,96.1,49.7,2207
11/18/2021,Shannon County,MO,28.3,2309,32.9,35.2,48.9,91.2,30.4,2478
11/18/2021,Grant County,ND,20.5,466,23.9,25,34.2,92.2,24.6,559
11/18/2021,Emporia city,VA,32.6,1743,38.5,41,53.5,82.2,39,2081
11/18/2021,Steuben County,IN,44.5,15381,51,53.6,82.6,98.7,47.8,16488
11/18/2021,Calhoun County,FL,32.1,4529,36.7,38.8,65.8,98.7,38.1,5361
11/18/2021,Reno County,KS,46.2,28655,53.8,56.6,78,93.6,51,31505
11/18/2021,McLennan County,TX,46.6,119566,55.7,57.9,77.3,99.1,53.6,137288
11/18/2021,Powhatan County,VA,38.6,11432,43.6,44.7,67.9,82.2,43.9,12992
11/18/2021,Keokuk County,IA,43.5,4458,51.2,55,79.2,97.4,46.5,4752
11/18/2021,Yell County,AR,44.5,9503,52.7,54.3,65.9,90.3,49.5,10518
11/18/2021,Thomas County,KS,38.2,2972,45.8,48,71.2,93.6,41.8,3253
11/18/2021,Clarke County,VA,57.8,8453,65.3,67.4,79.9,82.2,67.1,9735
11/18/2021,Scott County,VA,52,11223,58.7,61.1,82.6,82.2,60.5,13007
11/18/2021,Ochiltree County,TX,36,3545,45.1,49,74.5,99.1,40.4,3972
11/18/2021,Bell County,KY,42.3,11014,49.1,51.6,67,93.9,47.9,12450
11/18/2021,Tift County,GA,21.8,8855,26.1,26.3,40.5,58.3,25.4,10263
11/18/2021,Taylor County,WI,32.5,6610,38.2,40.7,66,96.8,34.1,6907
11/18/2021,Nassau County,FL,53.2,47146,61,63.5,89.6,98.7,60.1,53108
11/18/2021,Panola County,TX,34.1,7917,40,42.9,65,99.1,38.9,9020
11/18/2021,Winston County,AL,20.1,4749,23.1,24.5,37.9,92.6,24.4,5769
11/18/2021,Jackson County,AL,44.5,22965,51.2,54.1,81.1,92.6,53.7,27667
11/18/2021,Sierra County,NM,60.8,6556,68.1,69.6,77,97.2,68.3,7348
11/18/2021,Unknown County,MS,0,23768,0,0,0,98.3,0,28806
11/18/2021,Kankakee County,IL,46.1,50618,53.7,56.1,76.3,97.8,49.8,54651
11/18/2021,Penuelas Municipio,PR,71.9,13834,80.6,79.1,73.6,95.8,80.7,15460
11/18/2021,Collin County,TX,60.6,627461,72.3,74.1,86.3,99.1,68.1,703269
11/18/2021,Mitchell County,TX,33.1,2832,38.6,40.8,63,99.1,37.1,3173
11/18/2021,Transylvania County,NC,50.6,17383,56.1,57.5,68.1,97.2,64.5,22073
11/18/2021,Greensville County,VA,34.3,3890,38.4,40,62.3,82.2,40.2,4558
11/18/2021,San Diego County,CA,53.3,1778103,62.1,62.4,66.9,97.4,99.9,3695795
11/18/2021,Yolo County,CA,61.6,135864,71.1,71.6,92.2,97.4,71,152609
11/18/2021,Harrison County,IA,47.9,6723,56.2,59.1,86.5,97.4,52.6,7353
11/18/2021,Claiborne County,MS,49.1,4411,57.1,56.5,78.9,98.3,56.3,5045
11/18/2021,Jasper County,MS,45.4,7446,53.4,55,73.7,98.3,52.1,8529
11/18/2021,Jasper County,SC,34.2,10288,39.5,40.6,50.9,93.9,42.4,12695
11/18/2021,Lancaster County,NE,60.5,193145,71.3,72.1,93.4,89.8,65.3,203667
11/18/2021,Barton County,MO,31.1,3660,36.4,39.4,59.4,91.2,35.3,4145
11/18/2021,Washington County,NE,50.8,10529,59.9,62.4,82.3,89.8,53.1,10868
11/18/2021,Warren County,IN,42.2,3488,49.4,51.7,73.1,98.7,45.5,3751
11/18/2021,Trujillo Alto Municipio,PR,46,29287,51.6,53,58.7,95.8,58.1,36719
11/18/2021,Wasco County,OR,60.4,16104,70.8,72.6,88.1,97.8,65.9,17420
11/18/2021,Lanier County,GA,12.1,1256,14.4,14.4,19.9,58.3,13.5,
11/18/2021,Kodiak Island Borough,AK,58.5,7602,70.8,71.8,92.4,96.7,64.1,8308
11/18/2021,Tucker County,WV,31.1,2124,34.3,34.5,44.9,60.3,39.6,2696
11/18/2021,Putnam County,IL,52.1,2989,59.5,61.7,78.9,97.8,56.2,3219
11/18/2021,Marion County,IA,49,16295,57.7,60.8,87.7,97.4,52.7,17389
11/18/2021,Orocovis Municipio,PR,73.3,14813,82.1,81.9,69.2,95.8,84,16679
11/18/2021,Madison Parish,LA,39.7,4348,47.3,49.4,72.4,96.7,46.4,5073
11/18/2021,St. Joseph County,MI,41.8,25500,49.7,52.4,76.5,97.7,44.3,27004
11/18/2021,Martin County,MN,51.5,10142,60,63,82.5,94.4,54.2,10592
11/18/2021,Sequatchie County,TN,31.8,4784,36.6,38.6,59.2,97.9,37.4,5599
11/18/2021,Jefferson County,OK,38.5,2310,45.8,49.4,74.1,93.9,44.6,2676
11/18/2021,Goodhue County,MN,60.5,28057,70.5,72.6,92.5,94.4,64.5,29383
11/18/2021,Brevard County,FL,58.8,353838,66.5,68.4,84.9,98.7,67.7,405111
11/18/2021,Alfalfa County,OK,42.5,2425,49,52.2,71.5,93.9,46.4,2642
11/18/2021,Screven County,GA,36.6,5111,42.7,43.8,64.8,58.3,41.1,5728
11/18/2021,Pennington County,SD,51.4,58433,60.7,62.6,83.6,96.3,62.8,70907
11/18/2021,Brown County,SD,50.5,19604,60,62.7,84.1,96.3,59.5,22952
11/18/2021,Daggett County,UT,57.8,549,66.1,71.6,77.6,97.5,75.3,712
11/18/2021,Pickens County,GA,15.7,5121,17.9,18.6,28,58.3,16.5,5353
11/18/2021,Monroe County,OH,41.3,5643,47.6,50.3,73.8,98.6,44.8,6086
11/18/2021,Wabash County,IN,38.8,12031,44.6,47.4,78.7,98.7,42.1,13028
11/18/2021,Pottawatomie County,KS,35.9,8756,44.4,47,70.3,93.6,40.9,9825
11/18/2021,Vanderburgh County,IN,53.7,97444,62.7,64.9,88.5,98.7,58,104766
11/18/2021,Powell County,MT,42.5,2926,47,48.6,74.6,95.7,45.7,3142
11/18/2021,Greene County,TN,43.3,29888,49.2,51.2,74.9,97.9,47.9,32974
11/18/2021,Navajo County,AZ,63.6,70582,76.8,75.4,88.1,97.7,76.2,82770
11/18/2021,Cedar County,IA,55.5,10332,64.3,66.4,87.5,97.4,59.4,10915
11/18/2021,San Sebastian Municipio,PR,79.6,28264,89.2,88.6,99.9,95.8,85.7,30151
11/18/2021,Donley County,TX,31.1,1020,35.5,37.8,58.8,99.1,36.5,1193
11/18/2021,Berkshire County,MA,51.6,64511,57.4,57.2,65.7,89.6,62,75566
11/18/2021,Union County,IL,51.2,8531,58.9,61.8,80.2,97.8,56.2,9336
11/18/2021,Hamilton County,IL,33.8,2743,39,41.9,59.3,97.8,36.5,2957
11/18/2021,Scott County,MO,40.5,15515,48.2,51.6,80.7,91.2,45.9,17535
11/18/2021,St. Louis County,MN,60.8,121070,69.2,70.7,89.4,94.4,66.2,129635
11/18/2021,Tioga County,NY,55.4,26713,63.6,65.6,80.1,97.6,62,29621
11/18/2021,Hancock County,IN,62.4,48812,73.4,75.6,95.5,98.7,66.7,51521
11/18/2021,Henderson County,NC,52.4,61484,59.5,61.3,76.9,97.2,64.2,74430
11/18/2021,Tipton County,IN,42.3,6402,48.5,51,72.5,98.7,45.6,6888
11/18/2021,Tyrrell County,NC,45.1,1810,51.2,52.3,74.6,97.2,50.8,2034
11/18/2021,Las Piedras Municipio,PR,65.2,24140,73.1,72.5,66.4,95.8,72.7,26675
11/18/2021,Wharton County,TX,44.5,18501,53.5,54.4,72.4,99.1,51.6,21344
11/18/2021,Upshur County,WV,8.6,2075,9.9,9.6,14.4,60.3,16.7,3996
11/18/2021,Vernon County,MO,32.4,6656,38.1,40.4,58.1,91.2,36.3,7451
11/18/2021,Chatham County,GA,45,130288,52.4,53.6,74.5,58.3,50.7,145752
11/18/2021,Windham County,VT,60.8,25673,68.6,69.2,80.2,73.7,72.5,29923
11/18/2021,Lake County,MT,52.2,15908,61.5,64.6,93,95.7,58.5,17694
11/18/2021,Lewis County,WV,29.9,4758,34.7,36.2,51.7,60.3,38.1,6036
11/18/2021,Harlan County,NE,37.8,1277,43.7,45.4,63.1,89.8,38.1,
11/18/2021,Huntington County,IN,46.9,17144,54.6,57.3,93.7,98.7,50.4,18319
11/18/2021,Apache County,AZ,75.1,53982,90.9,86.7,94.5,97.7,93.4,65444
11/18/2021,Parke County,IN,37.2,6294,43.3,46.1,65.4,98.7,39.9,6742
11/18/2021,Sumter County,FL,76.1,100733,79.8,81.1,93.9,98.7,84.6,111942
11/18/2021,Tuscola County,MI,43,22446,49.2,51.8,78.6,97.7,45.4,23688
11/18/2021,Patillas Municipio,PR,71.7,11624,80.4,80.9,89.4,95.8,80.7,12912
11/18/2021,Bolivar County,MS,53.5,16395,64.2,66.6,91.5,98.3,60.6,18523
11/18/2021,Taylor County,IA,43.6,2668,51.8,55.4,83.7,97.4,46.5,2833
11/18/2021,Unknown County,MN,0,196633,0,0,0,94.4,0,229772
